author,novel,book_id,pub_year,chapter_index,chapter_title,n_sentences,n_tokens,n_tokens_alpha,mean_sentence_len_tokens,var_sentence_len,var_sentence_len_tokens,mean_word_len,var_word_len,ttr,mtld,flesch_reading_ease,flesch_kincaid_grade,word_entropy_bits,vader_compound,vader_pos,vader_neu,vader_neg,n_unique_lemmas,pos_univ_.,pos_univ_ADJ,pos_univ_ADP,pos_univ_ADV,pos_univ_CONJ,pos_univ_DET,pos_univ_NOUN,pos_univ_NUM,pos_univ_PRON,pos_univ_PRT,pos_univ_VERB,pos_univ_X,pos_penn_'',pos_penn_CC,pos_penn_CD,pos_penn_DT,pos_penn_EX,pos_penn_FW,pos_penn_IN,pos_penn_JJ,pos_penn_JJR,pos_penn_JJS,pos_penn_MD,pos_penn_NN,pos_penn_NNP,pos_penn_NNPS,pos_penn_NNS,pos_penn_PDT,pos_penn_POS,pos_penn_PRP,pos_penn_PRP$,pos_penn_RB,pos_penn_RBR,pos_penn_RBS,pos_penn_RP,pos_penn_TO,pos_penn_UH,pos_penn_VB,pos_penn_VBD,pos_penn_VBG,pos_penn_VBN,pos_penn_VBP,pos_penn_VBZ,pos_penn_WDT,pos_penn_WP,pos_penn_WP$,pos_penn_WRB,pos_univ_prop_.,pos_univ_prop_ADJ,pos_univ_prop_ADP,pos_univ_prop_ADV,pos_univ_prop_CONJ,pos_univ_prop_DET,pos_univ_prop_NOUN,pos_univ_prop_NUM,pos_univ_prop_PRON,pos_univ_prop_PRT,pos_univ_prop_VERB,pos_univ_prop_X,pos_penn_prop_'',pos_penn_prop_CC,pos_penn_prop_CD,pos_penn_prop_DT,pos_penn_prop_EX,pos_penn_prop_FW,pos_penn_prop_IN,pos_penn_prop_JJ,pos_penn_prop_JJR,pos_penn_prop_JJS,pos_penn_prop_MD,pos_penn_prop_NN,pos_penn_prop_NNP,pos_penn_prop_NNPS,pos_penn_prop_NNS,pos_penn_prop_PDT,pos_penn_prop_POS,pos_penn_prop_PRP,pos_penn_prop_PRP$,pos_penn_prop_RB,pos_penn_prop_RBR,pos_penn_prop_RBS,pos_penn_prop_RP,pos_penn_prop_TO,pos_penn_prop_UH,pos_penn_prop_VB,pos_penn_prop_VBD,pos_penn_prop_VBG,pos_penn_prop_VBN,pos_penn_prop_VBP,pos_penn_prop_VBZ,pos_penn_prop_WDT,pos_penn_prop_WP,pos_penn_prop_WP$,pos_penn_prop_WRB,sample_sentences,pos_penn_$,pos_penn_prop_$
Dickens,ATaleOfTwoCities,ATaleOfTwoCities,1859,10,CHAPTER IV.,87,2839,2181,32.632183908045974,432.34746994318925,432.34746994318925,4.161393856029345,5.067945604,0.3122,75.3797,75.45879235296815,6.296733348234245,8.061781548095139,0.9991,0.121,0.803,0.076,681,,146,257,161,89,222,451,8,316,80,451,0,,89,8,208,3,0,257,136,5,5,26,297,119,0,35,0,0,227,74,141,2,0,12,68,0,78,125,43,74,76,29,11,15,0,18,,0.06694177,0.1178358551123338,0.073819349,0.040806969280146724,0.10178817056396149,0.20678587803759743,0.003668042,0.1448876662081614,0.036680421824850984,0.20678587803759743,0,,0.040806969280146724,0.003668042,0.095369097,0.001375516,0,0.1178358551123338,0.062356717102246675,0.002292526,0.002292526,0.011921137,0.1361760660247593,0.054562127,0,0.016047684548372305,0,0,0.10408069692801467,0.033929390187987164,0.064649243,0.000917011,0,0.005502063,0.031178358551123338,0,0.035763411,0.057313159,0.019715726730857405,0.033929390187987164,0.034846401,0.013296652911508482,0.005043558,0.006877579,0,0.008253095,[],,
Dickens,ATaleOfTwoCities,ATaleOfTwoCities,1859,11,CHAPTER V.,78,2647,2103,33.93589743589744,423.9317883,423.9317883,4.1678554446029485,4.857701867834122,0.339,70.8561,72.86560482716953,7.584583267084302,8.064444194881542,0.9983,0.101,0.833,0.066,717,,151,277,121,110,259,490,15,244,63,373,0,,110,15,236,6,0,277,139,8,4,11,302,110,0,78,1,0,159,73,106,2,2,15,48,0,66,156,44,45,37,14,16,11,1,11,,0.071802187,0.1317165953399905,0.057536852116024724,0.052306229,0.12315739419876368,0.2330004755111745,0.007132668,0.11602472658107466,0.029957203994293864,0.1773656680932002,0,,0.052306229,0.007132668,0.11222063718497385,0.002853067,0,0.1317165953399905,0.066096053,0.003804089,0.001902045,0.005230623,0.14360437470280552,0.052306229,0,0.037089871611982884,0.000475511,0,0.075606277,0.034712316,0.050404184,0.000951022,0.000951022,0.007132668,0.022824536,0,0.031383738,0.074179743,0.020922491678554447,0.021398002853067047,0.017593913,0.006657156,0.007608179,0.005230623,0.000475511,0.005230623,[],,
Dickens,ATaleOfTwoCities,ATaleOfTwoCities,1859,12,CHAPTER VI.,162,5618,4508,34.67901234567901,582.1809175430575,582.1809175430575,4.264862466725821,4.949812381262062,0.2669,77.1254,69.03673948208032,8.428115252749873,8.466628458483768,0.9994,0.111,0.8,0.089,1137,,312,627,316,230,475,1018,19,491,141,879,0,,230,19,421,20,0,627,292,11,9,42,548,283,2,185,6,0,355,111,276,8,2,37,104,0,137,316,100,138,92,54,28,22,3,30,,0.069210293,0.13908606921029282,0.070097604,0.051020408,0.10536823425022183,0.22582076308784382,0.004214729,0.10891748003549245,0.031277728,0.19498669032830523,0,,0.051020408,0.004214729,0.09338953,0.004436557,0,0.13908606921029282,0.064773736,0.002440106,0.001996451,0.00931677,0.12156166814551908,0.062777285,0.000443656,0.041038154,0.001330967,0,0.078748891,0.024622892635314995,0.061224489795918366,0.001774623,0.000443656,0.008207631,0.023070097604259095,0,0.030390417,0.070097604,0.022182786157941437,0.030612244897959183,0.020408163,0.011978704525288377,0.00621118,0.004880213,0.000665484,0.006654836,[],,
Dickens,ATaleOfTwoCities,ATaleOfTwoCities,1859,13,CHAPTER VII.,107,3896,3313,36.41121495327103,534.8776312341689,534.8776312341689,4.502867491699366,5.887782299676684,0.3269,85.1036,57.97461114397828,11.757365916088137,8.346651655515359,0.9993,0.112,0.813,0.075,1024,,255,516,167,163,468,809,30,239,95,568,3,,163,30,428,12,3,516,242,4,9,34,475,160,7,167,6,0,127,83,148,3,3,27,68,0,83,233,73,108,18,19,22,29,0,13,,0.076969514,0.1557500754603079,0.050407486,0.049200121,0.1412616963477211,0.24418955629338968,0.009055237,0.072140054,0.028674916993661335,0.17144581949894355,0.000905524,,0.049200121,0.009055237,0.1291880470872321,0.003622095,0.000905524,0.1557500754603079,0.073045578,0.001207365,0.002716571,0.010262601871415635,0.14337458496830668,0.048294597,0.002112889,0.050407486,0.001811047,0,0.038333836,0.025052822,0.044672502263809234,0.000905524,0.000905524,0.008149713,0.020525204,0,0.025052822,0.070329007,0.022034409900392394,0.032598853,0.005433142,0.005734983,0.006640507,0.008753396,0,0.003923936,[],,
Dickens,ATaleOfTwoCities,ATaleOfTwoCities,1859,14,CHAPTER VIII.,80,2270,1821,28.375,403.209375,403.209375,4.343767160900604,5.441406785983648,0.3438,61.3015,74.07451319122582,7.201773010401702,7.900874247,-0.9942,0.085,0.81,0.105,616,,139,255,98,67,266,435,10,169,55,327,0,,67,10,242,6,0,255,128,6,5,16,259,104,0,72,5,0,110,48,86,1,0,17,38,0,49,139,27,52,19,25,13,11,0,11,,0.076331686,0.1400329489291598,0.053816584294343765,0.036792970895112576,0.14607358594179023,0.23887973640856672,0.005491488,0.09280615,0.030203185063152116,0.17957166392092258,0,,0.036792970895112576,0.005491488,0.13289401427786932,0.003294893,0,0.1400329489291598,0.070291049,0.003294893,0.002745744,0.008786381,0.14222954420647996,0.057111477210323995,0,0.039538714991762765,0.002745744,0,0.06040637,0.026359143327841845,0.047226798462383306,0.000549149,0,0.00933553,0.020867655,0,0.026908292147171883,0.076331686,0.014827018121911038,0.028555738605161998,0.010433828,0.013728720483250962,0.007138935,0.006040637,0,0.006040637,[],,
Dickens,ATaleOfTwoCities,ATaleOfTwoCities,1859,15,CHAPTER IX.,156,5001,4013,32.05769230769231,565.6312869822485,565.6312869822485,4.237229005731373,5.013744826,0.2798,67.1542,70.99206251629161,8.303997885712633,8.293107401516725,0.9977,0.103,0.812,0.085,1082,,306,552,226,169,558,933,27,389,130,723,0,,169,27,509,8,0,552,296,8,2,48,642,135,0,156,8,0,258,117,211,5,0,19,111,0,110,248,78,114,69,56,33,12,2,10,,0.07625218,0.13755295290306505,0.05631697,0.042113132,0.13904809369548965,0.23249439322202842,0.006728134,0.096934961,0.032394717,0.18016446548716672,0,,0.042113132,0.006728134,0.12683777722402192,0.001993521,0,0.13755295290306505,0.073760279,0.001993521,0.00049838,0.011961126,0.15998006478943433,0.033640668,0,0.038873661,0.001993521,0,0.064291054,0.029155245452280088,0.052579118,0.001245951,0,0.004734613,0.027660105,0,0.027410915,0.061799153,0.01943683,0.028407675,0.017194119,0.013954647,0.008223274,0.002990282,0.00049838,0.002491901,[],,
Dickens,ATaleOfTwoCities,ATaleOfTwoCities,1859,16,CHAPTER X.,119,3601,2934,30.26050420168067,343.9573476449403,343.9573476449403,4.073960463531016,4.950562569670677,0.273,69.1852,75.15317645777849,7.297742600130661,8.074482802172309,0.9999,0.17,0.774,0.056,782,,160,378,218,119,260,573,10,501,104,611,0,,119,10,229,8,0,378,147,10,3,53,376,133,0,64,6,0,335,145,196,5,0,8,96,0,125,184,29,91,87,42,17,19,2,17,,0.054533060668029994,0.12883435582822086,0.074301295,0.040558963871847306,0.088616224,0.19529652351738241,0.003408316,0.17075664621676892,0.035446489,0.20824812542603954,0,,0.040558963871847306,0.003408316,0.078050443,0.002726653,0,0.12883435582822086,0.050102249488752554,0.003408316,0.001022495,0.018064076346284937,0.1281526925698705,0.045330607,0,0.021813224267211998,0.00204499,0,0.1141785957736878,0.049420586,0.066802999,0.001704158,0,0.002726653,0.032719836,0,0.042603954,0.06271302,0.009884117,0.031015678,0.029652352,0.014314928425357873,0.005794138,0.006475801,0.000681663,0.005794138,[],,
Dickens,ATaleOfTwoCities,ATaleOfTwoCities,1859,17,CHAPTER XI.,54,1790,1393,33.148148148148145,814.7928669410148,814.7928669410148,3.9641062455132805,5.313858802782243,0.3101,59.1739,76.63042542853643,6.791166371929336,7.558379749552305,0.9951,0.112,0.815,0.074,423,,94,182,75,44,125,288,4,227,48,306,0,,44,4,119,0,0,182,84,10,0,23,202,66,0,20,1,0,183,37,63,3,0,7,41,0,61,57,28,27,92,18,5,7,0,9,,0.067480258,0.1306532663316583,0.053840632,0.031586504,0.089734386,0.20674802584350324,0.0028715,0.16295764536970567,0.034458004,0.21966977745872218,0,,0.031586504,0.0028715,0.085427136,0,0,0.1306532663316583,0.060301508,0.007178751,0,0.016511127063890883,0.14501076812634603,0.047379756,0,0.014357501794687724,0.000717875,0,0.13137114142139267,0.026561378,0.045226131,0.002153625,0,0.005025126,0.029432878679109833,0,0.04379038,0.040918880114860015,0.020100502512562814,0.019382627422828428,0.066044508,0.012921751615218953,0.003589375,0.005025126,0,0.006460876,[],,
Dickens,ATaleOfTwoCities,ATaleOfTwoCities,1859,18,CHAPTER XII.,95,3224,2508,33.93684210526316,621.6170637119112,621.6170637119112,4.125199362041467,5.293735008101667,0.2843,69.5204,73.84229604941294,6.926892734833661,8.041753352964282,0.9994,0.127,0.796,0.077,690,,163,322,164,74,244,544,8,358,88,540,3,,74,8,224,11,0,322,152,7,4,45,331,161,1,51,3,0,273,69,143,3,0,15,73,3,115,135,59,53,91,42,6,14,2,18,,0.064992026,0.1283891547049442,0.06539075,0.029505582137161084,0.097288676,0.21690590111642744,0.003189793,0.14274322169059012,0.035087719,0.215311005,0.001196172,,0.029505582137161084,0.003189793,0.089314195,0.004385965,0,0.1283891547049442,0.060606061,0.002791069,0.001594896,0.017942583732057416,0.13197767145135567,0.064194577,0.000398724,0.020334928,0.001196172,0,0.10885167464114832,0.027511962,0.057017544,0.001196172,0,0.005980861,0.029106858054226477,0.001196172,0.04585327,0.053827751,0.023524720893141945,0.021132376,0.036283892,0.016746411,0.002392344,0.005582137,0.000797448,0.007177033,[],,
Dickens,ATaleOfTwoCities,ATaleOfTwoCities,1859,19,CHAPTER XIII.,69,2226,1828,32.26086956521739,595.3232514177694,595.3232514177694,4.022428884026258,4.516455369668994,0.3102,70.9674,76.47260064757745,7.234480823459915,7.827278081982969,0.9952,0.147,0.723,0.13,553,,122,231,144,78,164,317,6,310,58,398,0,,78,6,139,8,0,231,103,13,6,50,197,76,0,44,6,0,246,52,125,4,1,7,51,0,93,86,25,54,65,25,11,12,0,14,,0.066739606,0.1263676148796499,0.078774617,0.042669584,0.089715536,0.17341356673960612,0.003282276,0.16958424507658643,0.031728665,0.21772428884026257,0,,0.042669584,0.003282276,0.076039387,0.004376368,0,0.1263676148796499,0.056345733041575495,0.007111597,0.003282276,0.027352298,0.10776805251641138,0.041575492,0,0.024070021881838075,0.003282276,0,0.13457330415754923,0.028446389496717725,0.068380744,0.002188184,0.000547046,0.003829322,0.027899343544857767,0,0.050875274,0.047045951859956234,0.013676148796498906,0.029540481,0.035557987,0.013676148796498906,0.006017505,0.006564551,0,0.007658643,[],,
Dickens,ATaleOfTwoCities,ATaleOfTwoCities,1859,20,CHAPTER XIV.,171,4782,3860,27.964912280701753,415.0397045244691,415.0397045244691,4.289637305699482,5.282949609385487,0.3036,83.7013,68.68487086,8.092750623583171,8.503406086713765,0.998,0.102,0.816,0.082,1121,,278,524,233,166,441,890,23,421,143,739,2,,166,23,417,8,1,524,262,10,6,31,582,182,2,124,4,0,258,144,204,2,1,46,97,1,109,270,140,93,55,41,12,19,0,26,,0.072020725,0.13575129533678756,0.060362694,0.043005181347150256,0.11424870466321244,0.23056994818652848,0.005958549,0.10906735751295336,0.037046632,0.19145077720207254,0.000518135,,0.043005181347150256,0.005958549,0.10803108808290156,0.002072539,0.000259067,0.13575129533678756,0.067875648,0.002590674,0.001554404,0.008031088,0.15077720207253886,0.047150259067357515,0.000518135,0.032124352,0.001036269,0,0.066839378,0.037305699,0.052849741,0.000518135,0.000259067,0.011917098445595855,0.025129533678756477,0.000259067,0.028238341968911916,0.069948187,0.03626943,0.024093264248704664,0.014248704663212436,0.010621761658031088,0.003108808,0.00492228,0,0.006735751,[],,
Dickens,ATaleOfTwoCities,ATaleOfTwoCities,1859,21,CHAPTER XV.,171,5191,4186,30.35672514619883,523.4224547724086,523.4224547724086,4.200191113234592,4.617353045,0.268,69.7685,75.26499270046511,7.442511274793343,8.338083514,-0.9853,0.07,0.855,0.076,1076,,243,615,233,176,493,934,38,512,116,825,1,,176,38,450,15,0,615,228,9,6,48,559,209,0,166,12,0,364,120,198,8,0,20,96,1,125,252,87,132,97,84,16,27,1,27,,0.058050645007166744,0.14691829909221213,0.055661729574773056,0.042044912,0.11777353081700907,0.22312470138557094,0.009077879,0.12231247013855709,0.027711419,0.19708552317247968,0.000238892,,0.042044912,0.009077879,0.10750119445771619,0.003583373,0,0.14691829909221213,0.054467272,0.002150024,0.001433349,0.011466794075489728,0.13354037267080746,0.049928333,0,0.039655996,0.002866699,0,0.086956522,0.028666985,0.047300526,0.001911132,0,0.004777831,0.022933588150979456,0.000238892,0.029861442904921164,0.060200669,0.020783564261825132,0.031533684,0.023172479694218824,0.020066889632107024,0.003822265,0.006450072,0.000238892,0.006450072,[],,
Dickens,ATaleOfTwoCities,ATaleOfTwoCities,1859,22,CHAPTER XVI.,167,4877,3811,29.20359281437126,475.4316038581519,475.4316038581519,4.330359485699292,5.153785727500549,0.2813,79.5348,71.89645298276986,7.495524974456625,8.440889837025233,0.9995,0.106,0.822,0.071,1030,,273,450,247,176,422,885,21,437,114,786,0,,176,21,383,11,0,450,257,10,6,35,576,201,0,108,8,1,277,137,221,1,0,21,92,0,121,279,101,89,74,87,20,22,1,25,,0.071634742,0.11807924429283653,0.064812385,0.046182104,0.11073209131461559,0.23222251377591183,0.005510365,0.1146680661243768,0.029913408554185252,0.2062450800314878,0,,0.046182104,0.005510365,0.10049855680923642,0.002886382,0,0.11807924429283653,0.067436368,0.002623983,0.00157439,0.009183941,0.15114143269483074,0.052742062,0,0.028339018630280766,0.002099187,0.000262398,0.072684335,0.035948569929152456,0.057990029,0.000262398,0,0.005510365,0.024140645,0,0.031750196798740485,0.073209131,0.026502230385725533,0.023353450537916556,0.019417475728155338,0.022828654,0.005247966,0.005772763,0.000262398,0.006559958,[],,
Dickens,ATaleOfTwoCities,ATaleOfTwoCities,1859,23,CHAPTER XVII.,79,2272,1887,28.759493670886076,378.5370934145169,378.5370934145169,4.078961314255432,4.418248417687303,0.3127,63.9872,75.6670982,7.463057153816649,7.863142105769365,0.9997,0.171,0.743,0.086,577,,132,252,125,88,157,340,3,334,50,406,0,,88,3,142,4,0,252,122,8,2,37,241,51,1,47,2,0,214,111,108,4,0,8,42,0,68,145,26,66,48,16,9,9,0,13,,0.069952305,0.13354531001589826,0.066242713,0.04663487,0.083200848,0.18018018018018017,0.001589825,0.17700052994170642,0.026497085320614733,0.21515633280339164,0,,0.04663487,0.001589825,0.075251722,0.002119767,0,0.13354531001589826,0.064652888,0.004239534,0.001059883,0.019607843,0.127715951,0.027027027,0.000529942,0.02490726,0.001059883,0,0.11340752517223106,0.058823529411764705,0.057233704292527825,0.002119767,0,0.004239534,0.022257551669316374,0,0.036036036036036036,0.076841547,0.013778484,0.034976152623211444,0.025437201907790145,0.008479067,0.004769475,0.004769475,0,0.006889242,[],,
Dickens,ATaleOfTwoCities,ATaleOfTwoCities,1859,24,CHAPTER XVIII.,97,2959,2393,30.50515463917526,361.1778084812414,361.1778084812414,4.139573756790639,4.631584774438748,0.3038,82.3315,75.70188962200594,6.8837511325883405,8.066543684259251,0.9995,0.127,0.799,0.074,705,,175,322,166,113,245,489,14,284,89,496,0,,113,14,222,7,0,322,165,7,3,29,308,134,0,47,3,0,201,71,142,2,1,17,72,0,85,201,54,80,29,18,13,11,1,21,,0.073129962,0.1345591307981613,0.069368993,0.047221061,0.10238194734642708,0.20434600919348098,0.005850397,0.11867948182198078,0.037191809444212284,0.20727120768909318,0,,0.047221061,0.005850397,0.092770581,0.002925198,0,0.1345591307981613,0.068951107,0.002925198,0.001253656,0.012118679,0.1287087338069369,0.055996656916005014,0,0.019640618,0.001253656,0,0.083994985,0.029669870455495195,0.059339741,0.000835771,0.000417885,0.007104053,0.030087755954868366,0,0.035520267,0.083994985,0.022565816966151276,0.03343084,0.012118679,0.007521939,0.005432511,0.00459674,0.000417885,0.008775595,[],,
Dickens,ATaleOfTwoCities,ATaleOfTwoCities,1859,25,CHAPTER XIX.,115,3419,2749,29.730434782608697,438.0055954631381,438.0055954631381,4.237904692615497,5.697493754466884,0.2852,70.2482,70.59517401660054,7.346396329329277,8.032102199,0.9996,0.142,0.767,0.091,760,,208,348,205,105,308,543,10,365,78,579,0,,105,10,275,13,0,348,196,8,4,53,378,115,0,50,0,0,266,88,174,6,3,4,74,0,127,177,39,81,60,42,20,11,0,22,,0.075663878,0.12659148781375046,0.074572572,0.038195708,0.11204074208803201,0.19752637322662786,0.003637686,0.13277555474718078,0.028373954165150966,0.21062204437977447,0,,0.038195708,0.003637686,0.1000363768643143,0.004728992,0,0.12659148781375046,0.071298654,0.002910149,0.001455075,0.019279738086576938,0.13750454710803928,0.041833394,0,0.018188432157148052,0,0,0.096762459,0.032011641,0.063295744,0.002182612,0.001091306,0.001455075,0.02691888,0,0.046198617679156055,0.06438705,0.014186977082575483,0.029465260094579847,0.021826118588577664,0.015278283012004365,0.007275373,0.004001455,0,0.00800291,[],,
Dickens,ATaleOfTwoCities,ATaleOfTwoCities,1859,26,CHAPTER XX.,54,1671,1321,30.944444444444443,362.16358024691357,362.16358024691357,3.951551854655564,4.922709552383009,0.3429,58.5488,79.08503812199038,5.980092964151954,7.656754788,0.9994,0.171,0.746,0.082,437,,95,170,89,46,97,222,7,262,43,290,0,,46,7,89,3,0,170,89,4,2,29,132,55,0,35,2,0,205,46,71,2,0,1,42,0,63,60,21,28,65,24,3,11,0,16,,0.071915216,0.1286903860711582,0.067373202,0.034822104,0.07342922,0.1680545041635125,0.005299016,0.198334595,0.032551098,0.21953065859197576,0,,0.034822104,0.005299016,0.067373202,0.002271007,0,0.1286903860711582,0.067373202,0.003028009,0.001514005,0.021953066,0.0999243,0.041635124905374715,0,0.026495079485238455,0.001514005,0,0.15518546555639667,0.034822104,0.053747161241483724,0.001514005,0,0.000757002,0.031794095,0,0.047691143,0.045420136260408785,0.015897047691143074,0.021196063588190765,0.049205148,0.018168054504163512,0.002271007,0.008327025,0,0.012112036336109008,[],,
Dickens,ATaleOfTwoCities,ATaleOfTwoCities,1859,27,CHAPTER XXI.,154,5198,4239,33.753246753246756,653.4715803676843,653.4715803676843,4.276716206652512,4.549283295493419,0.2939,83.6018,69.93923524202756,8.796097022029233,8.596917822216747,-0.9962,0.095,0.797,0.108,1208,,337,574,260,220,518,1060,48,384,107,729,2,,220,48,457,23,2,574,325,10,2,34,640,213,4,203,7,0,237,122,224,6,2,18,89,0,113,263,92,122,60,45,31,22,3,28,,0.079499882,0.13540929464496343,0.061335221,0.051899033,0.12219863175277187,0.2500589761736259,0.011323425,0.090587403,0.025241802311866006,0.17197452229299362,0.000471809,,0.051899033,0.011323425,0.10780844538806322,0.005425808,0.000471809,0.13540929464496343,0.076669026,0.002359047,0.000471809,0.00802076,0.1509790044821892,0.0502477,0.000943619,0.047888653,0.001651333,0,0.055909412597310686,0.028780372729417317,0.052842652,0.001415428,0.000471809,0.004246285,0.020995517810804436,0,0.026657230478886528,0.062042934654399626,0.021703232,0.028780372729417317,0.014154281670205236,0.010615711252653927,0.007313046,0.005189903,0.000707714,0.006605331,[],,
Dickens,ATaleOfTwoCities,ATaleOfTwoCities,1859,28,CHAPTER XXII.,81,2451,2039,30.25925925925926,829.5747599451304,829.5747599451304,4.341343795978421,4.606387796958813,0.3507,77.8382,69.88180206794685,9.311725496,8.089220133,-0.9984,0.085,0.793,0.123,697,,134,307,110,110,243,538,14,181,50,350,2,,110,14,226,3,2,307,121,3,10,15,275,142,0,121,5,0,114,58,100,0,0,10,40,0,41,162,45,59,16,12,9,9,0,10,,0.065718489,0.15056400196174596,0.053948013732221675,0.053948013732221675,0.11917606669936243,0.26385483079941147,0.006866111,0.088769004,0.024521824423737126,0.17165277096615988,0.000980873,,0.053948013732221675,0.006866111,0.11083864639529181,0.001471309,0.000980873,0.15056400196174596,0.059342815,0.001471309,0.004904365,0.007356547,0.1348700343305542,0.069641981,0,0.059342815,0.002452182,0,0.05590976,0.028445316331535065,0.049043649,0,0,0.004904365,0.01961746,0,0.020107896027464444,0.079450711,0.022069641981363415,0.028935753,0.007846984,0.005885238,0.004413928,0.004413928,0,0.004904365,[],,
Dickens,ATaleOfTwoCities,ATaleOfTwoCities,1859,29,CHAPTER XXIII.,93,3130,2599,33.655913978494624,472.2256908313099,472.2256908313099,4.427087341,4.971116987754339,0.3447,69.6046,63.79151442591238,11.076928369781474,8.172690914819961,0.8505,0.089,0.821,0.091,854,,176,406,140,150,352,666,20,169,75,445,0,,150,20,327,11,0,406,169,5,2,19,415,74,1,176,4,0,104,54,121,2,1,18,57,0,66,203,69,64,16,8,10,10,1,16,,0.067718353,0.15621392843401308,0.053866871873797614,0.057714505579068875,0.13543670642554828,0.2562524047710658,0.007695267,0.06502501,0.028857252789534438,0.17121969988457098,0,,0.057714505579068875,0.007695267,0.12581762216237014,0.004232397,0,0.15621392843401308,0.06502501,0.001923817,0.000769527,0.007310504,0.1596767987687572,0.028472489,0.000384763,0.067718353,0.001539053,0,0.040015391,0.020777222008464793,0.046556367833782225,0.000769527,0.000384763,0.006925741,0.021931512,0,0.025394382454790303,0.078106964,0.026548673,0.024624855713736054,0.006156214,0.003078107,0.003847634,0.003847634,0.000384763,0.006156214,[],,
Dickens,ATaleOfTwoCities,ATaleOfTwoCities,1859,30,CHAPTER XXIV.,155,5326,4387,34.36129032258064,557.9726951092612,557.9726951092612,4.283109186232049,5.466236241,0.2731,73.0239,65.93386706,9.337192028985509,8.380124389244045,0.9982,0.12,0.773,0.107,1155,,291,591,250,201,483,969,19,512,170,900,1,,201,19,436,8,1,591,271,10,10,65,559,270,0,140,7,0,352,129,217,5,3,11,159,0,165,283,95,167,78,47,32,29,2,25,,0.066332346,0.13471620697515385,0.056986551173922956,0.045817187,0.11009801686801915,0.22087987235012538,0.004330978,0.11670845680419421,0.038750854798267606,0.20515158422612265,0.000227946,,0.045817187,0.004330978,0.099384545,0.00182357,0.000227946,0.13471620697515385,0.061773421,0.002279462,0.002279462,0.014816503305219967,0.12742192842489172,0.061545475,0,0.031912469,0.001595623,0,0.080237064,0.029405060405744244,0.049464326,0.001139731,0.000683839,0.002507408,0.036243447,0,0.037611124,0.064508776,0.021654889446090723,0.038067016184180534,0.017779804,0.010713471620697515,0.007294279,0.00661044,0.000455892,0.005698655,[],,
Dickens,ATaleOfTwoCities,ATaleOfTwoCities,1859,31,CHAPTER I.,154,5127,4182,33.29220779220779,507.5185107100691,507.5185107100691,4.384744141559063,5.207543442427419,0.2829,84.9292,67.54099327602447,8.718300954352962,8.467347853009686,-0.9998,0.07,0.808,0.123,1137,,289,602,219,203,559,975,29,412,111,783,0,,203,29,503,14,0,602,273,10,6,47,626,163,0,186,8,0,282,101,184,8,1,15,96,0,118,304,95,122,63,34,34,29,0,26,,0.069105691,0.1439502630320421,0.052367288,0.048541368,0.13366810138689622,0.23314203730272598,0.006934481,0.098517456,0.026542324,0.1872309899569584,0,,0.048541368,0.006934481,0.12027737924438067,0.003347681,0,0.1439502630320421,0.06527977,0.0023912,0.00143472,0.011238641798182687,0.14968914395026303,0.038976566,0,0.044476327,0.00191296,0,0.067431851,0.024151123864179818,0.043998087,0.00191296,0.00023912,0.003586801,0.022955524,0,0.028216164514586323,0.072692492,0.022716404,0.029172644667623145,0.015064562410329985,0.008130081,0.008130081,0.006934481,0,0.006217121,[],,
Dickens,ATaleOfTwoCities,ATaleOfTwoCities,1859,32,CHAPTER II.,98,2981,2486,30.418367346938776,327.54945855893374,327.54945855893374,4.245776347546259,4.9914845742756375,0.3202,76.8253,72.17902372,8.362860806817682,8.167038868995018,-0.8141,0.101,0.791,0.108,777,,155,356,141,141,316,602,17,239,67,451,1,,141,17,295,10,1,356,145,5,5,35,373,128,0,101,3,0,138,73,128,4,0,17,50,0,70,166,38,82,36,24,8,25,3,9,,0.062349155,0.14320193081255028,0.056717619,0.056717619,0.12711182622687048,0.24215607401448108,0.006838294,0.096138375,0.026950925181013677,0.18141592920353983,0.000402253,,0.056717619,0.006838294,0.11866452131938858,0.004022526,0.000402253,0.14320193081255028,0.058326629,0.002011263,0.002011263,0.014078842,0.1500402252614642,0.051488335,0,0.040627514,0.001206758,0,0.055510861,0.029364440868865648,0.051488335,0.00160901,0,0.006838294,0.020112631,0,0.028157683,0.066773934,0.015285599356395816,0.032984714,0.014481094127111826,0.009654063,0.003218021,0.010056315,0.001206758,0.003620274,[],,
